,Pickup Lat,Pickup Long,Destination Lat,Destination Long,TravelTime,Distance
2296,-1.2324923,36.836377500000005,-1.233018,36.8004477,18.93834685912178,6.517059980622648
2297,-1.3004062,36.829741,-1.3083266000000002,36.8494756,9.957146245204472,3.9472710434231884
2298,-1.2897368,36.8226783,-1.2551895,36.7822034,19.470931613228178,7.6935345791388094
2299,-1.3004062,36.829741,-1.3228003000000002,36.8306435,10.977835163720464,5.716287300088668
2300,-1.2248308,36.801257299999996,-1.3319466999999998,36.776699799999996,42.60893663461986,18.271314334612143
2301,-1.2832653,36.8248575,-1.3057159999999999,36.809882,14.446715538165146,4.737228518625135
2302,-1.2551895,36.7822034,-1.256522,36.786413200000005,2.247669413959697,0.5509539070920891
2303,-1.2551895,36.7822034,-1.293082,36.8278578,23.52730912856064,8.534353195718685
2304,-1.2571472,36.795063299999995,-1.2738936,36.8035805,8.43719724064517,3.43304338019342
2305,-1.3100586,36.850032899999995,-1.2710687,36.8142839,19.842925967114972,8.169359050134084
2306,-1.2527958000000001,36.8003131,-1.2551895,36.7822034,9.147634882879009,2.5773899661979884
2307,-1.2944292,36.779356899999996,-1.3263105,36.8622904,28.608879611873054,13.748192021409585
2308,-1.2571472,36.795063299999995,-1.2578831,36.7755412,15.84267995088984,8.85814276035233
2309,-1.2979147,36.785781400000005,-1.2698306000000001,36.7644059,18.178818030038833,5.7261837623327105
2310,-1.265715,36.823815,-1.2600926000000001,36.8088685,7.128658758714384,1.9799061629445152
2311,-1.3077869,36.844320700000004,-1.3228003000000002,36.8306435,12.293566637414282,5.642812355394694
2312,-1.2664227,36.7453671,-1.2571472,36.795063299999995,15.471176401363174,9.592411688202992
2313,-1.2527958000000001,36.8003131,-1.2764851000000002,36.8007126,12.77748606885423,3.9147448814726515
2314,-1.2551895,36.7822034,-1.269974,36.77537279999999,12.56000576828241,4.993973443653936
2315,-1.3100586,36.850032899999995,-1.3120711999999999,36.8567865,5.229440341510161,1.2932485363970192
2316,-1.2728947,36.807942600000004,-1.2968658000000002,36.7776584,17.524826214122736,5.931001453727086
2317,-1.2564152,36.779280299999996,-1.2551895,36.7822034,1.8654564655597263,0.4555048599460276
2318,-1.3228003000000002,36.8306435,-1.306378,36.7519845,35.806444660369074,13.705583771983536
2319,-1.3165542,36.700067,-1.2584143,36.8048002,42.24719058068926,16.97132208358127
2320,-1.3210188999999999,36.841055100000005,-1.2715686000000002,36.8023526,19.768968118901082,7.959765197214252
2321,-1.2807298,36.8299116,-1.2658315,36.809049,11.979746140577483,3.4093764770388804
2322,-1.2584143,36.8048002,-1.2594538999999998,36.8067841,1.58148448182844,0.3391920706103783
2323,-1.2859912,36.8756811,-1.290894,36.822971,24.25369162855861,8.02772344770666
2324,-1.3302996,36.8707935,-1.4287625,36.9875447,35.476879436075116,21.89852767305856
2325,-1.207546,36.7913976,-1.2768326,36.8073804,33.749562161042775,17.84062190599825
2326,-1.2861764999999998,36.8209086,-1.3243280000000002,36.8383843,15.646793068725371,6.9146329355563445
2327,-1.2996533000000001,36.829262899999996,-1.2991441000000001,36.7528804,29.510325966964892,9.575376556674723
2328,-1.318062,36.849326,-1.3313643,36.857742200000004,9.976965940738495,5.149448359951065
2329,-1.3046007,36.821174299999996,-1.265981,36.793612100000004,18.291076969619926,6.669428285679634
2330,-1.2291477,36.8440295,-1.2524916000000001,36.8656196,16.528302621279927,6.307857860257023
2331,-1.3167113000000001,36.8301563,-1.306378,36.7519845,33.90712937999226,12.12736270721922
2332,-1.2860183,36.8975338,-1.320157,36.830887,31.024879660733077,13.925232879227716
2333,-1.2720768999999998,36.8180604,-1.3099584,36.732364399999994,33.644148095171445,14.416804034749026
2334,-1.2633254999999999,36.710569299999996,-1.2640571000000003,36.7883547,21.921676977844424,13.45133535919987
2335,-1.290894,36.822971,-1.2551895,36.7822034,19.943698857388604,7.78958201498568
2336,-1.2913246,36.8019522,-1.2571472,36.795063299999995,16.5827269324448,8.1497783435244
2337,-1.2584143,36.8048002,-1.3025826,36.7670807,26.617069069755694,10.600299216494692
2338,-1.2770708,36.8231093,-1.2991441000000001,36.7528804,29.124672363793067,9.957124820924623
2339,-1.3107918,36.761794,-1.2553615,36.789537599999996,30.361788067698573,11.530330149280827
2340,-1.3518598,36.7324661,-1.2813497999999999,36.7930729,43.44423090528306,17.416473700946035
2341,-1.3043416,36.907419899999994,-1.3254522,36.721658399999995,53.434914056770715,30.807787215775434
2342,-1.3749536,36.9200703,-1.3241819,36.882342799999996,22.143044422147103,9.500562723300927
2343,-1.2648363,36.802375399999995,-1.3125593,36.8430941,20.6825859900164,8.791511690808624
2344,-1.3004062,36.829741,-1.2638185,36.7930057,17.524995807198955,7.207479362330427
2345,-1.2551895,36.7822034,-1.321627,36.835193,25.89972617113009,11.654647736162993
2346,-1.3332749,36.870814700000004,-1.2670196000000002,36.807700200000006,27.64855998384518,11.688075716507987
2347,-1.2891921999999998,36.825189,-1.2584143,36.8048002,19.76825768664815,5.584330530890932
2348,-1.2860183,36.8975338,-1.279395,36.825364,29.63206957356312,9.842261211057128
2349,-1.2991441000000001,36.7528804,-1.3004062,36.829741,30.44025923604179,10.744693583293289
2350,-1.2551895,36.7822034,-1.374163,36.913444,59.84781875213684,28.682375809536033
2351,-1.2248308,36.801257299999996,-1.275941,36.807443400000004,25.41126884810225,9.054452682560537
2352,-1.2603714,36.7893387,-1.2672588,36.8000252,5.826440148514906,1.8080050683744349
2353,-1.3167113000000001,36.8301563,-1.3004062,36.829741,9.515322514802445,2.756006512161047
2354,-1.3081376,36.83297720000001,-1.2602337,36.79905479999999,22.640768350245693,9.550076363966452
2355,-1.3104867,36.8495593,-1.311818,36.8638544,10.189536521394782,2.260724531021332
2356,-1.2615888000000002,36.7928732,-1.3239725,36.8827383,31.869219690396992,15.724399040145881
2357,-1.3323107,36.8692616,-1.2613768,36.801941799999994,30.635500055039603,14.464731523594287
2358,-1.2536275,36.798793200000006,-1.3015197,36.7658456,26.73147429224891,10.544603214892266
2359,-1.2862033000000002,36.8152966,-1.3087917,36.8286342,7.583245198568857,3.051214951289838
2360,-1.2952843,36.7938766,-1.2994194,36.7647917,13.879429653538697,4.2117080412086425
2361,-1.3472066,36.7692638,-1.3052491000000002,36.8223899,16.947646893729253,8.936229995113674
2362,-1.3177546999999998,36.8303703,-1.306378,36.7519845,34.23173288095894,12.216945824272539
2363,-1.275931,36.8516227,-1.2535486,36.7933541,25.519407545939032,12.189745961473363
2364,-1.2584143,36.8048002,-1.3012008,36.764868,26.547056882592013,10.28201680959084
2365,-1.3302996,36.8707935,-1.2612531999999999,36.7897977,26.887934682128638,13.140613982125718
2366,-1.3472066,36.7692638,-1.2527958000000001,36.8003131,39.153325264678756,16.50853379916736
2367,-1.299313,36.78314879999999,-1.3263285,36.8926624,28.512116771389103,15.669707669733127
2368,-1.353975,36.7263802,-1.2963097,36.7688221,31.557969793437543,12.59361269437909
2369,-1.2770708,36.8231093,-1.2638185,36.7930057,11.27344711080738,5.095095225526255
2370,-1.2232123,36.8932547,-1.2283403,36.8822756,6.837561250362364,2.43602455540905
2371,-1.2629666000000002,36.8068369,-1.2763494,36.7671783,17.02722117115534,7.460922536126577
2372,-1.2551895,36.7822034,-1.2343236000000002,36.8861,33.32423870505851,14.785849829301895
2373,-1.290894,36.822971,-1.3117395,36.8592009,19.341852773455138,7.154478918877457
2374,-1.303596,36.778378000000004,-1.2600926000000001,36.8088685,24.167367358670333,9.530361073444555
2375,-1.2836583000000001,36.7886014,-1.2857701000000001,36.7591723,16.304456924112117,4.629264844465548
2376,-1.2551895,36.7822034,-1.290894,36.822971,18.10907709761219,6.770885074783198
2377,-1.293515,36.897607,-1.2297799999999999,36.836215,40.34678978069276,15.69827452746477
2378,-1.300921,36.828195,-1.3198615,36.7110323,31.457241536874083,18.383684129699716
2379,-1.2551895,36.7822034,-1.2765492,36.7669809,17.134622115470446,6.584140604242593
2380,-1.200059,36.7665764,-1.285709,36.8219844,34.11283274714473,17.96140740691864
2381,-1.290894,36.822971,-1.28878,36.8168312,6.309611624470228,1.9381647833114228
2382,-1.2681003999999998,36.7952081,-1.2575406999999998,36.7868197,9.064849692591752,2.5521854147659293
2383,-1.2672290000000002,36.806399,-1.3018758,36.75908629999999,24.21006151669841,10.121453374574434
2384,-1.3012902,36.80964,-1.304033,36.7848695,10.323270149577409,3.596343572609202
2385,-1.2551895,36.7822034,-1.2862436000000002,36.791017,21.828584487740148,8.430308194040098
2386,-1.2940553,36.818442499999996,-1.2022306,36.7893305,36.15095241613895,17.233202565927503
2387,-1.2752846000000002,36.802702200000006,-1.2049641000000002,36.8173887,28.711708467826472,13.599470384177557
2388,-1.2232123,36.8932547,-1.2813012,36.832396200000005,25.47807615288575,12.561439049368662
2389,-1.2574219,36.7927073,-1.3301235,36.7070434,38.90305706336805,16.38793642198147
2390,-1.2765492,36.7669809,-1.2551895,36.7822034,16.494997200993854,6.326167304907228
2391,-1.2784722,36.7556652,-1.306378,36.7519845,20.88621094351065,5.98910300277932
2392,-1.3167113000000001,36.8301563,-1.2574219,36.7927073,23.526457956522737,9.174673862703129
2393,-1.3167113000000001,36.8301563,-1.3004062,36.829741,9.515322514802445,2.756006512161047
2394,-1.3004062,36.829741,-1.3167113000000001,36.8301563,11.216465603781348,3.572553120363136
2395,-1.3122610000000001,36.794658,-1.2315181,36.814054299999995,41.746300079677276,16.05440294716097
2396,-1.3167113000000001,36.8301563,-1.3004062,36.829741,9.515322514802445,2.756006512161047
2397,-1.236909,36.653621,-1.328259,36.860975,51.09452114833704,37.51454326523066
2398,-1.2963097,36.7688221,-1.3043649,36.7816132,8.28231257006989,2.2526653824117893
2399,-1.2156006000000001,36.8916865,-1.2584143,36.8048002,28.698646882150577,13.616597586417665
2400,-1.2551895,36.7822034,-1.2738933000000001,36.8016678,14.569530299094248,4.952601319691518
2401,-1.2551895,36.7822034,-1.2765736,36.851364600000004,26.34043387877228,10.24383086872496
2402,-1.2628473,36.781805,-1.265715,36.823815,13.90811714016918,6.265308986551534
2403,-1.311208,36.778743,-1.2669099,36.79774329999999,25.399287625920778,9.304232754857903
2404,-1.3302996,36.8707935,-1.2485879,36.8018025,33.85333422894688,14.06155177991325
2405,-1.2551895,36.7822034,-1.2737591000000001,36.814252200000006,12.335326888630822,4.877650595337383
2406,-1.2967218,36.808978700000004,-1.2655306,36.828148,12.4766004967347,5.978514675871303
2407,-1.3167113000000001,36.8301563,-1.2991441000000001,36.7528804,33.47944056333236,11.831840930761674
2408,-1.2895164,36.825984000000005,-1.214328,36.7911903,30.975797762370934,13.170226777848887
2409,-1.2584143,36.8048002,-1.2551895,36.7822034,10.171880246987635,2.88971617370325
2410,-1.3014461000000002,36.7661381,-1.2527958000000001,36.8003131,25.506334261427334,10.636821695502695
2411,-1.3472066,36.7692638,-1.2860183,36.8975338,49.88556975555647,22.371637650529237
2412,-1.2551895,36.7822034,-1.2722283,36.805013,11.960895098048093,4.465323733650097
2413,-1.2845766,36.8245168,-1.2583017,36.8023526,16.363646479320995,5.115153755649747
2414,-1.3140948000000001,36.850972,-1.258693,36.801757,33.438113292200136,11.748484823912587
2415,-1.23966,36.75258,-1.2963097,36.7688221,33.301047396496415,15.553024704941363
2416,-1.2817426,36.7846148,-1.289498,36.818878000000005,13.523865659001027,5.326472016758471
2417,-1.2890399,36.8164942,-1.2571191000000002,36.8019652,15.575295028969881,5.494185284517367
2418,-1.2551895,36.7822034,-1.2958261,36.8304671,21.964773983890606,8.312800949330256
2419,-1.304735,36.784605400000004,-1.3082357,36.8161482,17.61401455005287,6.586196946331811
2420,-1.3004062,36.829741,-1.269534,36.80697,13.272730028320229,5.349158951702586
2421,-1.3244885,36.897791999999995,-1.2285834999999998,36.882646799999996,34.23316376458121,15.844347963011101
2422,-1.2672782,36.804143599999996,-1.2726506000000002,36.7960153,7.351610667100603,2.0855420681860446
2423,-1.2571472,36.795063299999995,-1.3562374,36.904295399999995,36.6073249580458,21.818039669303385
2424,-1.225322,36.80855,-1.2584143,36.8048002,22.268438212837893,8.644163394228423
2425,-1.2551895,36.7822034,-1.2941648000000001,36.7977315,20.966144830903936,8.33654552601545
2426,-1.2495931,36.80650870000001,-1.2575406999999998,36.7868197,12.59314621315738,3.477917157271938
2427,-1.3167113000000001,36.8301563,-1.306378,36.7519845,33.90712937999226,12.12736270721922
2428,-1.316961,36.820337,-1.2885503999999999,36.8066908,18.689340010776448,6.600070901960619
2429,-1.2938875,36.7774083,-1.2571472,36.795063299999995,20.71332950581423,8.426497923666227
2430,-1.300921,36.828195,-1.2867454,36.8259017,10.102836560025358,2.8344270622396253
2431,-1.2814178,36.8154096,-1.300073,36.808242299999996,11.567466010982688,4.28693105241937
2432,-1.2551895,36.7822034,-1.3021707,36.816844399999994,22.151955176938305,8.342910557332273
2433,-1.2571472,36.795063299999995,-1.3155299999999999,36.863732,29.84421721774058,11.865041740360205
2434,-1.2967108,36.787113500000004,-1.286925,36.821915999999995,13.240760822257288,5.21254283877274
2435,-1.2902869,36.8085396,-1.3700383,36.9190174,27.402115843316363,17.537671479122228
2436,-1.2508229,36.7895263,-1.2674404,36.823165100000004,14.053865795104095,4.7258428408021365
2437,-1.272828,36.816608,-1.2628473,36.781805,11.696684079684939,5.159243459392876
2438,-1.2400209999999998,36.849990000000005,-1.2864963,36.8252086,19.490750248067503,8.192547357222763
2439,-1.2584143,36.8048002,-1.2551895,36.7822034,10.171880246987635,2.88971617370325
2440,-1.2482781,36.884091999999995,-1.2979242,36.7902416,41.72589101290887,18.328150976895515
2441,-1.2551895,36.7822034,-1.3156451999999998,36.815802000000005,26.58623340983708,10.159153459551113
2442,-1.316961,36.820337,-1.3239725,36.8827383,21.899997580476278,9.597462677232404
2443,-1.303596,36.778378000000004,-1.265715,36.823815,21.37175631655559,9.010502646464907
2444,-1.2551895,36.7822034,-1.295156,36.809430600000006,19.888933606948264,7.741972999564576
2445,-1.2770708,36.8231093,-1.2638185,36.7930057,11.27344711080738,5.095095225526255
2446,-1.2619756000000002,36.800139,-1.321916,36.825801,23.47976809179062,10.625819251705012
2447,-1.2886923000000001,36.8241519,-1.3472066,36.7692638,22.262312768839948,11.63350776267741
2448,-1.3212168,36.82760579999999,-1.2551895,36.7822034,31.7030261945839,10.841995807954971
2449,-1.3167113000000001,36.8301563,-1.3004062,36.829741,9.515322514802445,2.756006512161047
2450,-1.2551895,36.7822034,-1.2958383,36.8073162,19.83997671012784,7.784431345080319
2451,-1.273056,36.811298,-1.2649605,36.798177700000004,8.265259079232823,3.814358655504463
2452,-1.2551895,36.7822034,-1.2514315,36.7918586,5.975028152558779,1.5550462781769683
2453,-1.2551895,36.7822034,-1.2857117,36.7968296,21.16883598435678,7.910201430009237
2454,-1.272828,36.816608,-1.293515,36.897607,30.27115012691123,15.617559621744977
2455,-1.300921,36.828195,-1.295408,36.802892,11.766633996705464,4.107353258890926
2456,-1.3122610000000001,36.794658,-1.2661263999999999,36.8030359,25.54333294864252,9.327948912489546
2457,-1.308819,36.8421201,-1.3280558,36.8816781,14.518390096165191,7.238815455570211
2458,-1.3244885,36.897791999999995,-1.302527,36.854657200000005,21.99983853627973,7.753227420569855
2459,-1.3632162,36.9108253,-1.263987,36.798891,41.86124338414322,20.232315755143315
2460,-1.300921,36.828195,-1.177202,36.8351183,40.87505176248632,17.58949683744096
2461,-1.3079421,36.8390989,-1.2517871,36.6795716,45.88855573871553,22.951785218939925
2462,-1.2574219,36.7927073,-1.3004062,36.829741,18.262958702950378,7.413869863299093
2463,-1.279395,36.825364,-1.290894,36.822971,7.246105701249301,2.0016074530988175
2464,-1.3167113000000001,36.8301563,-1.2770708,36.8231093,23.758682089539302,6.706893195947056
2465,-1.2638185,36.7930057,-1.3004062,36.829741,19.597964642138013,8.338855517230954
2466,-1.3228003000000002,36.8306435,-1.306378,36.7519845,35.806444660369074,13.705583771983536
2467,-1.2703375,36.8247799,-1.2551895,36.7822034,15.94735332154123,6.7355082566120466
2468,-1.3321944,36.889232899999996,-1.2485190000000002,36.783656,42.38657445454001,19.684149102201815
2469,-1.3077869,36.844320700000004,-1.3004062,36.829741,6.476768853449645,2.622822471454284
2470,-1.2600926000000001,36.8088685,-1.2628473,36.781805,13.27914475276879,4.564395638725471
2471,-1.2765736,36.851364600000004,-1.2857548,36.819062,16.386932462449042,4.9883825482543225
2472,-1.2551895,36.7822034,-1.2310607,36.803577600000004,20.18852028130539,8.084810212753332
2473,-1.300921,36.828195,-1.2824367,36.8353831,14.901525194946668,4.159639561255124
2474,-1.2813012,36.832396200000005,-1.2649605,36.798177700000004,14.715802385257135,7.566188407324611
2475,-1.2921983,36.7965431,-1.2717851,36.810536299999995,12.278054589913701,5.247879913019041
2476,-1.2918239,36.8235665,-1.25537,36.7756,23.44299016847435,13.0414927764589
2477,-1.2551895,36.7822034,-1.2686837,36.8891847,42.00982804763963,18.68652923130891
2478,-1.2726389999999999,36.794723,-1.235348,36.760016,21.311999582304512,10.050721383808082
2479,-1.2885528999999998,36.816014100000004,-1.2626906,36.7827022,16.526461671744695,6.945575581515825
2480,-1.2571472,36.795063299999995,-1.279395,36.825364,12.682929853947314,4.941976445334313
2481,-1.2801648,36.824169700000006,-1.3386942,36.710521299999996,40.93238865703152,19.39147155234819
2482,-1.2946358999999998,36.8352718,-1.3272104,36.85284179999999,12.257019596585318,6.345365743093646
2483,-1.3014461000000002,36.7661381,-1.2527958000000001,36.8003131,25.506334261427334,10.636821695502695
2484,-1.2600926000000001,36.8088685,-1.265715,36.823815,7.159549394109224,1.9799061629445156
2485,-1.3052491000000002,36.8223899,-1.3467388999999999,36.7690312,20.17805492016842,10.73621826571662
2486,-1.250249,36.76639,-1.2995738000000001,36.8199719,26.227832126336004,10.300586563791391
2487,-1.2551895,36.7822034,-1.3014461000000002,36.7661381,24.55997305414806,9.488508179600126
2488,-1.3263105,36.8622904,-1.2571472,36.795063299999995,33.989555799041305,16.130866818197244
2489,-1.2645318,36.7981775,-1.2915246999999999,36.805575700000006,15.126872769897652,5.074835235338794
2490,-1.2551895,36.7822034,-1.2978456,36.7537369,25.925285502955266,9.653957514468486
2491,-1.2871215,36.822053000000004,-1.227132,36.8374277,19.258847897406014,8.662531516680163
2492,-1.2873232,36.765857200000006,-1.3267367,36.8844852,41.661586414137524,18.74438869991293
2493,-1.2642903,36.80021370000001,-1.2687407,36.7373043,17.374623998524513,8.07751605116901
2494,-1.2529598999999998,36.7609473,-1.2974381000000001,36.78212655,31.34204618636441,10.739276069339924
2495,-1.2571472,36.795063299999995,-1.374163,36.913444,54.940251883837824,27.364708785616244
2496,-1.2662728,36.8151265,-1.3270347,36.866736200000005,26.150089017925744,12.667542619659786
2497,-1.2132866000000002,36.867827399999996,-1.3208162,36.8451209,42.284590374726726,19.483602628911534
2498,-1.207546,36.7913976,-1.2571472,36.795063299999995,29.59564871132861,14.71609464653114
2499,-1.2628473,36.781805,-1.2600926000000001,36.8088685,11.956802014529067,3.8053311568779895
2500,-1.2551895,36.7822034,-1.2566078,36.7832089,0.995676058580835,0.2179940728186771
2501,-1.3327653999999998,36.8853117,-1.3159617000000001,36.8117934,28.131704562430627,12.504475106297402
2502,-1.3228003000000002,36.8306435,-1.2638185,36.7930057,24.33675272072352,9.957640372677623
2503,-1.279395,36.825364,-1.281754,36.8324229,4.612314692825842,0.9087631384552762
2504,-1.2832116000000002,36.788102,-1.2874711,36.764620799999996,13.59884444789094,4.067178085270762
2505,-1.307143,36.825009,-1.331619,36.847976,27.605774247644465,11.268914228119442
2506,-1.3302996,36.8707935,-1.2953659,36.82494620000001,21.717031408719883,9.496340680012228
2507,-1.3167113000000001,36.8301563,-1.2574219,36.7927073,23.526457956522737,9.174673862703129
2508,-1.2819025,36.878684,-1.3026657,36.7748881,41.68274778982844,16.306855577898737
2509,-1.2987748,36.8024593,-1.287428,36.7800821,12.728098330252196,3.9854598577945346
2510,-1.2551895,36.7822034,-1.3053489999999999,36.829708000000004,24.238595662528947,9.043516738037058
2511,-1.2551895,36.7822034,-1.2738521999999999,36.799281799999996,15.043631636613702,5.001450385724796
2512,-1.2553615,36.789537599999996,-1.2965824,36.815302200000005,19.07414896728634,7.2696978807206385
2513,-1.2904016,36.82263029999999,-1.2527958000000001,36.8003131,19.386390640146384,6.656924594526863
2514,-1.3004062,36.829741,-1.2638185,36.7930057,17.524995807198955,7.207479362330427
2515,-1.2571472,36.795063299999995,-1.263989,36.765174,9.224984558242472,4.346362305431267
2516,-1.3700383,36.9190174,-1.2579303999999998,36.8019667,46.91018173376452,21.846535341714873
2517,-1.2726389999999999,36.794723,-1.326496,36.702379,40.176024632991854,13.914971257262772
2518,-1.2584143,36.8048002,-1.28878,36.8168312,13.14841672585438,4.543314428457399
2519,-1.2861764999999998,36.8209086,-1.2785621999999999,36.8541857,33.428473631554574,10.282935369231215
2520,-1.2702120000000001,36.82108770000001,-1.3280091,36.8524146,19.794854638729962,10.436027874580416
2521,-1.2600926000000001,36.8088685,-1.2628473,36.781805,13.27914475276879,4.564395638725471
2522,-1.3104506,36.8687235,-1.2595421999999998,36.7871178,34.756041194704984,13.89739897980892
2523,-1.312469,36.815177,-1.304735,36.784605400000004,15.502531521324302,6.030784675917794
2524,-1.2836583000000001,36.7886014,-1.2178791000000002,36.891137,30.533507211451067,15.665696114417173
2525,-1.2551895,36.7822034,-1.284382,36.774604499999995,21.51313705800629,7.605915466453398
2526,-1.2571472,36.795063299999995,-1.2950041,36.814358299999995,13.92000649591919,5.875538815874398
2527,-1.3084067,36.83450139999999,-1.2780023,36.8241653,18.78712877193424,5.987881466553131
2528,-1.3122610000000001,36.794658,-1.3111777,36.90666829999999,47.46322006095643,21.303974806695898
2529,-1.3014461000000002,36.7661381,-1.2527958000000001,36.8003131,25.506334261427334,10.636821695502695
2530,-1.3177546999999998,36.8303703,-1.2574219,36.7927073,23.85106145748941,9.264256979756448
2531,-1.2574219,36.7927073,-1.3228003000000002,36.8306435,23.027050405511304,11.038252983840907
2532,-1.3261258999999999,36.904086,-1.2963097,36.7688221,52.05941531276072,23.23734999650221
2533,-1.2156006000000001,36.8916865,-1.2297202,36.881950700000004,4.186741112876474,2.0558174664721225
2534,-1.2551895,36.7822034,-1.2812624,36.7714609,17.051331297489497,6.6264531244197675
2535,-1.2551895,36.7822034,-1.2227899,36.8851953,29.23497007119461,15.048366350218268
2536,-1.279395,36.825364,-1.3472066,36.7692638,28.2407088124292,13.534919308702433
2537,-1.273056,36.811298,-1.2974317,36.8028609,11.061808211811554,4.610302724968796
2538,-1.3270716,36.8406371,-1.307764,36.895431,32.6976761593286,12.43453058910498
2539,-1.3228003000000002,36.8306435,-1.2991441000000001,36.7528804,35.37875584370917,13.41006199552599
2540,-1.3177546999999998,36.8303703,-1.306378,36.7519845,34.23173288095894,12.216945824272539
2541,-1.273056,36.811298,-1.2697893,36.8124106,2.104272593792066,0.7714902971543054
2542,-1.2971153999999998,36.7963489,-1.2821378,36.7740428,13.822583238169692,4.361770081310153
2543,-1.2613768,36.801941799999994,-1.3323107,36.8692616,27.190492808848603,12.97638932265501
2544,-1.300921,36.828195,-1.3198615,36.7110323,31.457241536874083,18.383684129699716
2545,-1.2580991000000001,36.794151899999996,-1.1441246999999999,36.7197047,47.31600607134955,22.933184855433314
2546,-1.300921,36.828195,-1.3882008,36.7699445,28.90989022353873,14.852269245478908
2547,-1.278967,36.8236745,-1.2664227,36.7453671,21.005632339113316,11.16117223009592
2548,-1.3562374,36.904295399999995,-1.279395,36.825364,37.074894968215,16.262266256828294
2549,-1.2452664,36.802854100000005,-1.3169591,36.7000029,53.07645532287985,22.01135215843226
2550,-1.3167113000000001,36.8301563,-1.306378,36.7519845,33.90712937999226,12.12736270721922
2551,-1.2993714,36.819697399999995,-1.2574087999999999,36.799712,20.037736313552173,7.052034119703802
2552,-1.294597,36.7742999,-1.2915246999999999,36.805575700000006,12.808731764140564,4.093989236698516
2553,-1.303596,36.778378000000004,-1.2600926000000001,36.8088685,24.167367358670333,9.530361073444555
2554,-1.2765736,36.851364600000004,-1.28878,36.8168312,17.35601827354141,6.033772713296676
2555,-1.279395,36.825364,-1.2571472,36.795063299999995,14.062310149318604,6.6735258161357525
2556,-1.3228003000000002,36.8306435,-1.2638185,36.7930057,24.33675272072352,9.957640372677623
2557,-1.290641,36.812940999999995,-1.2611078000000002,36.750701,20.562225632476114,10.692828551506851
2558,-1.3302996,36.8707935,-1.3713751,36.934862,18.468327311648743,11.612907291490465
2559,-1.3046965,36.8016456,-1.3178671999999998,36.812166299999994,8.895524373134592,3.780187743819017
2560,-1.2629666000000002,36.8068369,-1.3278522,36.8711134,23.89471713264103,11.96969144404322
2561,-1.249986,36.786390600000004,-1.2949652,36.7687874,25.187691764950863,9.639950315116227
2562,-1.3171237,36.8393643,-1.2894031000000001,36.7745653,30.11848996570547,12.373766624145466
2563,-1.303596,36.778378000000004,-1.265715,36.823815,21.37175631655559,9.010502646464907
2564,-1.2551895,36.7822034,-1.2855666000000001,36.819492600000004,16.75997828803509,6.011713679786515
2565,-1.2807298,36.8299116,-1.2155671000000001,36.8898931,24.56692330443195,12.492417439999858
2566,-1.2413316,36.878552500000005,-1.2257343,36.89335429999999,17.37159698690226,4.643087906617178
2567,-1.3228003000000002,36.8306435,-1.3004062,36.829741,11.41463779517926,4.33422757692536
2568,-1.311208,36.778743,-1.2721028,36.795348499999996,19.9518004912383,5.856816016222627
2569,-1.2689186000000001,36.80016810000001,-1.2963097,36.7688221,19.642713660642567,6.272822963799825
2570,-1.2991441000000001,36.7528804,-1.2638185,36.7930057,21.474855468342927,8.922266251019886
2571,-1.2881479999999998,36.7850276,-1.2869351,36.7425907,23.947271645283205,6.401602066388463
2572,-1.281754,36.8324229,-1.279395,36.825364,5.944088669647181,1.302382848465276
2573,-1.2888734,36.8268027,-1.25896,36.8016691,16.932482711992318,5.017824083137525
2574,-1.2551895,36.7822034,-1.2995132,36.8043032,22.42220288027362,8.442508578941682
2575,-1.3332749,36.870814700000004,-1.2927792,36.9053492,35.42763893702557,10.729330111966895
2576,-1.2551895,36.7822034,-1.2596241000000001,36.762407,14.407503002261492,4.412458516059951
2577,-1.304033,36.7848695,-1.2654094999999999,36.7973495,18.680160739080986,6.307778759728769
2578,-1.3326173000000001,36.71462329999999,-1.2649605,36.798177700000004,39.83263025527302,15.882352331499341
2579,-1.2990606000000002,36.8033028,-1.3043649,36.7816132,9.894151902693265,3.712458770272836
2580,-1.2871299999999999,36.818133,-1.2962603000000001,36.7766164,18.18180783822567,6.2205519474548465
2581,-1.2486621,36.8874559,-1.3007592,36.77541970000001,48.95871184597195,19.09168962233392
2582,-1.2551895,36.7822034,-1.3491472,36.75997879999999,36.69583670896739,17.502151898509204
2583,-1.2551895,36.7822034,-1.2936941000000002,36.8156795,18.014663467259076,6.8981393049101545
2584,-1.2877303999999998,36.8294383,-1.2611642,36.7949932,14.080486803559513,6.171721219942154
2585,-1.2527958000000001,36.8003131,-1.2682478000000001,36.8072852,9.036044157499187,2.335986236401323
2586,-1.2183760000000001,36.8821822,-1.2551895,36.7822034,36.10180903777479,18.33803577108152
2587,-1.2908945,36.82465139999999,-1.3254522,36.721658399999995,33.58442632253749,19.50391747505612
2588,-1.2138373,36.799857200000005,-1.2590946,36.7607115,24.351946333101502,12.714025036505543
2589,-1.2618811,36.8041786,-1.3122610000000001,36.794658,31.674863067185274,11.700420675532639
2590,-1.284879,36.824597100000005,-1.2999578999999999,36.7990742,10.787794477825056,3.9544360431423846
2591,-1.303596,36.778378000000004,-1.265715,36.823815,21.37175631655559,9.010502646464907
2592,-1.303596,36.778378000000004,-1.2628473,36.781805,26.294051285907248,9.204518620565649
2593,-1.2535486,36.7933541,-1.2290218000000002,36.8000283,13.5477933985277,5.710206779074423
